These data are made available to the scientific community and public with the understanding that authors of publications 
and presentations will contact the PI to obtain up-to-date information on the latest version of the data during the early stages of their analysis. 
Manuscripts that employ these data should be reviewed by the PI before submission to ensure the quality and limitations of the data are represented.  

Data Disclaimer: Data has undergone extensive quality checks and is available from NOAA-GMD and WDCGG. 
However, there still exists the potential for these data to be modified at the discretion of NOAA/ESRL Global Monitoring Division. 

If you have questions regarding the data in this file, please contact:
Audra McClure-Begley: Audra.mcclure@noaa.gov (303-497-6823)

Please use the following citation for data use: 
McClure-Begley, A., Petropavlovskikh, I., Oltmans, S., (2014) NOAA Global Monitoring Surface Ozone Network.
 Station name, Time start-Time end. National Oceanic and Atmospheric Administration, Earth Systems Research Laboratory Global Monitoring Division. 
 Boulder, CO. DATE ACCESSED http://dx.doi.org/10.7289/V57P8WBF

STN YEAR  MON  DAY  HR  MIN  O3(PPB)
SMO 2015   11  29  02    40     8.40
SMO 2015   11  29  02    45     7.19
SMO 2015   11  29  02    50     7.25
SMO 2015   11  29  02    55     6.71
SMO 2015   11  29  03    00     5.73
SMO 2015   11  29  03    05     6.41
SMO 2015   11  29  03    10     5.92
SMO 2015   11  29  03    15     6.23
SMO 2015   11  29  03    20     7.23
SMO 2015   11  29  03    25     6.95
SMO 2015   11  29  03    30     6.50
SMO 2015   11  29  03    35     7.93
SMO 2015   11  29  03    40     8.03
SMO 2015   11  29  03    45     7.70
SMO 2015   11  29  03    50     6.99
SMO 2015   11  29  03    55     6.48
SMO 2015   11  29  04    00     6.62
SMO 2015   11  29  04    05     7.21
SMO 2015   11  29  04    10     6.82
SMO 2015   11  29  04    15     7.12
SMO 2015   11  29  04    20     6.89
SMO 2015   11  29  04    25     5.91
SMO 2015   11  29  04    30     6.04
SMO 2015   11  29  04    35     6.45
SMO 2015   11  29  04    40     6.47
SMO 2015   11  29  04    45     6.62
SMO 2015   11  29  04    50     6.56
SMO 2015   11  29  04    55     6.50
SMO 2015   11  29  05    00     6.19
SMO 2015   11  29  05    05     6.06
SMO 2015   11  29  05    10     6.57
SMO 2015   11  29  05    15     6.02
SMO 2015   11  29  05    20     7.12
SMO 2015   11  29  05    25     6.83
SMO 2015   11  29  05    30     6.90
SMO 2015   11  29  05    35     6.62
SMO 2015   11  29  05    40     6.72
SMO 2015   11  29  05    45     6.38
SMO 2015   11  29  05    50     6.68
SMO 2015   11  29  05    55     6.48
SMO 2015   11  29  06    00     6.66
SMO 2015   11  29  06    05     6.43
SMO 2015   11  29  06    10     6.66
SMO 2015   11  29  06    15     6.35
SMO 2015   11  29  06    20     6.94
SMO 2015   11  29  06    25     6.53
SMO 2015   11  29  06    30     6.64
SMO 2015   11  29  06    35     6.36
SMO 2015   11  29  06    40     6.28
SMO 2015   11  29  06    45     6.60
SMO 2015   11  29  06    50     6.72
SMO 2015   11  29  06    55     6.41
SMO 2015   11  29  07    00     6.62
SMO 2015   11  29  07    05     6.78
SMO 2015   11  29  07    10     6.92
SMO 2015   11  29  07    15     6.36
SMO 2015   11  29  07    20     6.06
SMO 2015   11  29  07    25     6.42
SMO 2015   11  29  07    30     6.32
SMO 2015   11  29  07    35     6.50
SMO 2015   11  29  07    40     6.21
SMO 2015   11  29  07    45     6.51
SMO 2015   11  29  07    50     6.37
SMO 2015   11  29  07    55     6.32
SMO 2015   11  29  08    00     6.57
SMO 2015   11  29  08    05     6.47
SMO 2015   11  29  08    10     6.28
SMO 2015   11  29  08    15     6.47
SMO 2015   11  29  08    20     6.40
SMO 2015   11  29  08    25     6.31
SMO 2015   11  29  08    30     6.27
SMO 2015   11  29  08    35     6.52
SMO 2015   11  29  08    40     6.50
SMO 2015   11  29  08    45     6.80
SMO 2015   11  29  08    50     6.64
SMO 2015   11  29  08    55     6.63
SMO 2015   11  29  09    00     6.25
SMO 2015   11  29  09    05     6.42
SMO 2015   11  29  09    10     6.76
SMO 2015   11  29  09    15     6.80
SMO 2015   11  29  09    20     6.56
SMO 2015   11  29  09    25     6.90
SMO 2015   11  29  09    30     6.92
SMO 2015   11  29  09    35     6.66
SMO 2015   11  29  09    40     6.85
SMO 2015   11  29  09    45     7.26
SMO 2015   11  29  09    50     7.46
SMO 2015   11  29  09    55     7.38
SMO 2015   11  29  10    00     7.58
SMO 2015   11  29  10    05     7.04
SMO 2015   11  29  10    10     7.00
SMO 2015   11  29  10    15     7.02
SMO 2015   11  29  10    20     7.31
SMO 2015   11  29  10    25     7.36
SMO 2015   11  29  10    30     7.34
SMO 2015   11  29  10    35     7.53
SMO 2015   11  29  10    40     7.20
SMO 2015   11  29  10    45     6.44
SMO 2015   11  29  10    50     7.44
SMO 2015   11  29  10    55     7.41
SMO 2015   11  29  11    00     7.52
SMO 2015   11  29  11    05     7.60
SMO 2015   11  29  11    10     7.16
SMO 2015   11  29  11    15     7.63
SMO 2015   11  29  11    20     8.14
SMO 2015   11  29  11    25     7.30
SMO 2015   11  29  11    30     8.01
SMO 2015   11  29  11    35     8.61
SMO 2015   11  29  11    40     8.41
SMO 2015   11  29  11    45     7.97
SMO 2015   11  29  11    50     8.05
SMO 2015   11  29  11    55     8.39
SMO 2015   11  29  12    00     8.67
SMO 2015   11  29  12    05     8.12
SMO 2015   11  29  12    10     8.57
SMO 2015   11  29  12    15     8.95
SMO 2015   11  29  12    20     8.83
SMO 2015   11  29  12    25     8.72
SMO 2015   11  29  12    30     9.11
SMO 2015   11  29  12    35     8.86
SMO 2015   11  29  12    40     8.91
SMO 2015   11  29  12    45     8.74
SMO 2015   11  29  12    50     8.18
SMO 2015   11  29  12    55     8.68
SMO 2015   11  29  13    00     8.96
SMO 2015   11  29  13    05     8.81
SMO 2015   11  29  13    10     8.66
SMO 2015   11  29  13    15     8.95
SMO 2015   11  29  13    20     8.85
SMO 2015   11  29  13    25     8.75
SMO 2015   11  29  13    30     8.86
SMO 2015   11  29  13    35     8.79
SMO 2015   11  29  13    40     8.67
SMO 2015   11  29  13    45     9.18
SMO 2015   11  29  13    50     9.05
SMO 2015   11  29  13    55     9.00
SMO 2015   11  29  14    00     8.94
SMO 2015   11  29  14    05     9.63
SMO 2015   11  29  14    10     9.30
SMO 2015   11  29  14    15     9.61
SMO 2015   11  29  14    20     9.57
SMO 2015   11  29  14    25     9.13
SMO 2015   11  29  14    30     8.50
SMO 2015   11  29  14    35     9.48
SMO 2015   11  29  14    40    10.34
SMO 2015   11  29  14    45    10.00
SMO 2015   11  29  14    50     9.52
SMO 2015   11  29  14    55     9.97
SMO 2015   11  29  15    00     9.91
SMO 2015   11  29  15    05     9.74
SMO 2015   11  29  15    10     9.31
SMO 2015   11  29  15    15     9.50
SMO 2015   11  29  15    20     9.03
SMO 2015   11  29  15    25     8.75
SMO 2015   11  29  15    30     9.20
SMO 2015   11  29  15    35     9.47
SMO 2015   11  29  15    40     9.39
SMO 2015   11  29  15    45     9.33
SMO 2015   11  29  15    50     8.89
SMO 2015   11  29  15    55     8.60
SMO 2015   11  29  16    00     9.38
SMO 2015   11  29  16    05     9.40
SMO 2015   11  29  16    10     9.27
SMO 2015   11  29  16    15     9.35
SMO 2015   11  29  16    20     8.82
SMO 2015   11  29  16    25     8.40
SMO 2015   11  29  16    30     8.64
SMO 2015   11  29  16    35     8.63
SMO 2015   11  29  16    40     8.94
SMO 2015   11  29  16    45     9.03
SMO 2015   11  29  16    50     8.68
SMO 2015   11  29  16    55     8.46
SMO 2015   11  29  17    00     8.43
SMO 2015   11  29  17    05     8.35
SMO 2015   11  29  17    10     8.38
SMO 2015   11  29  17    15     8.24
SMO 2015   11  29  17    20     7.85
SMO 2015   11  29  17    25     7.57
SMO 2015   11  29  17    30     8.02
SMO 2015   11  29  17    35     7.78
SMO 2015   11  29  17    40     8.06
SMO 2015   11  29  17    45     8.03
SMO 2015   11  29  17    50     7.61
SMO 2015   11  29  17    55     7.46
SMO 2015   11  29  18    00     8.12
SMO 2015   11  29  18    05     8.05
SMO 2015   11  29  18    10     8.29
SMO 2015   11  29  18    15     8.60
SMO 2015   11  29  18    20     8.77
SMO 2015   11  29  18    25     8.68
SMO 2015   11  29  18    30     8.54
SMO 2015   11  29  18    35     8.17
SMO 2015   11  29  18    40     8.13
SMO 2015   11  29  18    45     8.21
SMO 2015   11  29  18    50     8.20
SMO 2015   11  29  18    55     7.91
SMO 2015   11  29  19    00     8.18
SMO 2015   11  29  19    05     8.16
SMO 2015   11  29  19    10     7.42
SMO 2015   11  29  19    15     7.90
SMO 2015   11  29  19    20     8.51
SMO 2015   11  29  19    25     8.77
SMO 2015   11  29  19    30     9.08
SMO 2015   11  29  19    35     8.93
SMO 2015   11  29  19    40     8.98
SMO 2015   11  29  19    45     8.76
SMO 2015   11  29  19    50     8.81
SMO 2015   11  29  19    55     9.44
SMO 2015   11  29  20    00     8.65
SMO 2015   11  29  20    05     9.85
SMO 2015   11  29  20    10     9.68
SMO 2015   11  29  20    15     9.14
SMO 2015   11  29  20    20     8.43
SMO 2015   11  29  20    25     7.94
SMO 2015   11  29  20    30     7.81
SMO 2015   11  29  20    35     8.65
SMO 2015   11  29  20    40     8.03
SMO 2015   11  29  20    45     8.18
SMO 2015   11  29  20    50     7.74
SMO 2015   11  29  20    55     7.66
SMO 2015   11  29  21    00     6.80
SMO 2015   11  29  21    05     7.42
SMO 2015   11  29  21    10     7.99
SMO 2015   11  29  21    15     8.23
SMO 2015   11  29  21    20     8.40
SMO 2015   11  29  21    25     7.95
SMO 2015   11  29  21    30     7.92
SMO 2015   11  29  21    35     7.14
SMO 2015   11  29  21    40     7.41
SMO 2015   11  29  21    45     7.19
SMO 2015   11  29  21    50     7.39
SMO 2015   11  29  21    55     7.24
SMO 2015   11  29  22    00     7.72
SMO 2015   11  29  22    05     7.48
SMO 2015   11  29  22    10     7.60
SMO 2015   11  29  22    15     7.25
SMO 2015   11  29  22    20     7.51
SMO 2015   11  29  22    25     7.50
SMO 2015   11  29  22    30     6.63
SMO 2015   11  29  22    35     6.88
SMO 2015   11  29  22    40     7.57
SMO 2015   11  29  22    45     6.78
SMO 2015   11  29  22    50     7.08
SMO 2015   11  29  22    55     7.13
SMO 2015   11  29  23    00     7.05
SMO 2015   11  29  23    05     6.73
SMO 2015   11  29  23    10     6.77
SMO 2015   11  29  23    15     7.26
SMO 2015   11  29  23    20     6.82
SMO 2015   11  29  23    25     7.58
SMO 2015   11  29  23    30     6.52
SMO 2015   11  29  23    35     7.08
SMO 2015   11  29  23    40     6.96
SMO 2015   11  29  23    45     6.30
SMO 2015   11  29  23    50     6.62
SMO 2015   11  29  23    55     7.08
SMO 2015   11  30  00    00     6.93
SMO 2015   11  30  00    05     6.22
SMO 2015   11  30  00    10     6.80
SMO 2015   11  30  00    15     7.06
SMO 2015   11  30  00    20     6.27
SMO 2015   11  30  00    25     6.82
SMO 2015   11  30  00    30     6.27
SMO 2015   11  30  00    35     6.05
SMO 2015   11  30  00    40     6.05
SMO 2015   11  30  00    45     6.58
SMO 2015   11  30  00    50     6.27
SMO 2015   11  30  00    55     6.92
SMO 2015   11  30  01    00     6.36
SMO 2015   11  30  01    05     6.42
SMO 2015   11  30  01    10     6.71
SMO 2015   11  30  01    15     6.74
SMO 2015   11  30  01    20     6.09
SMO 2015   11  30  01    25     5.65
SMO 2015   11  30  01    30     6.71
SMO 2015   11  30  01    35     6.42
SMO 2015   11  30  01    40     6.98
SMO 2015   11  30  01    45     6.36
SMO 2015   11  30  01    50     7.15
SMO 2015   11  30  01    55     6.57
SMO 2015   11  30  02    00     5.48
SMO 2015   11  30  02    05     6.33
SMO 2015   11  30  02    10     6.78
SMO 2015   11  30  02    15     6.43
SMO 2015   11  30  02    20     6.25
SMO 2015   11  30  02    25     6.43
SMO 2015   11  30  02    30     6.37
SMO 2015   11  30  02    35     6.90
SMO 2015   11  30  02    40     6.41
SMO 2015   11  30  02    45     6.96
SMO 2015   11  30  02    50     7.64
SMO 2015   11  30  02    55     7.83
SMO 2015   11  30  03    00     8.40
SMO 2015   11  30  03    05     8.59
SMO 2015   11  30  03    10     8.56
SMO 2015   11  30  03    15     8.92
SMO 2015   11  30  03    20     8.57
SMO 2015   11  30  03    25     9.08
SMO 2015   11  30  03    30     8.81
SMO 2015   11  30  03    35     9.01
SMO 2015   11  30  03    40     9.85
SMO 2015   11  30  03    45    10.12
SMO 2015   11  30  03    50     9.48
SMO 2015   11  30  03    55     9.17
SMO 2015   11  30  04    00     9.54
SMO 2015   11  30  04    05     9.77
SMO 2015   11  30  04    10     9.59
SMO 2015   11  30  04    15    10.03
SMO 2015   11  30  04    20     9.73
SMO 2015   11  30  04    25     9.86
SMO 2015   11  30  04    30     9.04
SMO 2015   11  30  04    35     8.66
SMO 2015   11  30  04    40     9.23
SMO 2015   11  30  04    45     9.11
SMO 2015   11  30  04    50     9.52
SMO 2015   11  30  04    55     9.01
SMO 2015   11  30  05    00     8.59
SMO 2015   11  30  05    05     9.01
SMO 2015   11  30  05    10     8.75
SMO 2015   11  30  05    15     9.10
SMO 2015   11  30  05    20     9.73
SMO 2015   11  30  05    25    10.01
SMO 2015   11  30  05    30     9.89
SMO 2015   11  30  05    35     9.04
SMO 2015   11  30  05    40     9.19
SMO 2015   11  30  05    45     9.32
SMO 2015   11  30  05    50     8.88
SMO 2015   11  30  05    55     9.23
SMO 2015   11  30  06    00     9.61
SMO 2015   11  30  06    05     9.30
SMO 2015   11  30  06    10     9.59
SMO 2015   11  30  06    15     9.34
SMO 2015   11  30  06    20     8.91
SMO 2015   11  30  06    25     9.07
SMO 2015   11  30  06    30     9.47
SMO 2015   11  30  06    35     9.59
SMO 2015   11  30  06    40     9.79
SMO 2015   11  30  06    45     9.79
SMO 2015   11  30  06    50    10.02
SMO 2015   11  30  06    55     9.34
SMO 2015   11  30  07    00     9.05
SMO 2015   11  30  07    05     9.43
SMO 2015   11  30  07    10    10.00
SMO 2015   11  30  07    15     9.82
SMO 2015   11  30  07    20    10.14
SMO 2015   11  30  07    25    10.16
SMO 2015   11  30  07    30    10.18
SMO 2015   11  30  07    35     9.57
SMO 2015   11  30  07    40     9.60
SMO 2015   11  30  07    45    10.19
SMO 2015   11  30  07    50    10.31
SMO 2015   11  30  07    55    10.21
SMO 2015   11  30  08    00    10.57
SMO 2015   11  30  08    05    10.57
SMO 2015   11  30  08    10    10.30
SMO 2015   11  30  08    15    10.53
SMO 2015   11  30  08    20    10.90
SMO 2015   11  30  08    25    11.31
SMO 2015   11  30  08    30    11.21
SMO 2015   11  30  08    35    10.78
SMO 2015   11  30  08    40    10.84
SMO 2015   11  30  08    45    11.42
SMO 2015   11  30  08    50    11.34
SMO 2015   11  30  08    55    11.33
SMO 2015   11  30  09    00    11.12
SMO 2015   11  30  09    05    11.57
SMO 2015   11  30  09    10    10.48
SMO 2015   11  30  09    15    10.92
SMO 2015   11  30  09    20    10.87
SMO 2015   11  30  09    25    11.27
SMO 2015   11  30  09    30    11.11
SMO 2015   11  30  09    35    11.62
SMO 2015   11  30  09    40    11.08
SMO 2015   11  30  09    45    11.23
SMO 2015   11  30  09    50    11.36
SMO 2015   11  30  09    55    11.96
SMO 2015   11  30  10    00    12.11
SMO 2015   11  30  10    05    12.19
SMO 2015   11  30  10    10    12.68
SMO 2015   11  30  10    15    12.70
SMO 2015   11  30  10    20    12.59
SMO 2015   11  30  10    35    12.78
SMO 2015   11  30  10    40    13.58
SMO 2015   11  30  10    45    13.48
SMO 2015   11  30  10    50    13.14
SMO 2015   11  30  10    55    13.39
SMO 2015   11  30  11    00    13.22
SMO 2015   11  30  11    05    13.09
SMO 2015   11  30  11    10    12.99
SMO 2015   11  30  11    15    12.53
SMO 2015   11  30  11    25    12.68
SMO 2015   11  30  11    30    13.23
SMO 2015   11  30  11    35    13.43
SMO 2015   11  30  11    40    13.59
SMO 2015   11  30  11    45    13.53
SMO 2015   11  30  11    50    13.04
SMO 2015   11  30  11    55    12.25
SMO 2015   11  30  12    00    12.62
SMO 2015   11  30  12    05    12.45
SMO 2015   11  30  12    10    12.68
SMO 2015   11  30  12    15    12.59
SMO 2015   11  30  12    20    12.68
SMO 2015   11  30  12    25    12.01
SMO 2015   11  30  12    30    12.03
SMO 2015   11  30  12    35    12.63
SMO 2015   11  30  12    40    12.58
SMO 2015   11  30  12    45    12.37
SMO 2015   11  30  12    50    11.90
SMO 2015   11  30  12    55    11.58
SMO 2015   11  30  13    00    11.53
SMO 2015   11  30  13    05    11.95
SMO 2015   11  30  13    10    11.59
SMO 2015   11  30  13    15    11.96
SMO 2015   11  30  13    20    11.88
SMO 2015   11  30  13    25    11.76
SMO 2015   11  30  13    30    11.48
SMO 2015   11  30  13    35    11.24
SMO 2015   11  30  13    40    11.61
SMO 2015   11  30  13    45    12.08
SMO 2015   11  30  13    50    12.29
SMO 2015   11  30  13    55    12.42
SMO 2015   11  30  14    00    12.02
SMO 2015   11  30  14    05    11.70
SMO 2015   11  30  14    10    11.78
SMO 2015   11  30  14    15    11.86
SMO 2015   11  30  14    20    11.96
SMO 2015   11  30  14    25    12.13
SMO 2015   11  30  14    30    11.96
SMO 2015   11  30  14    35    11.53
SMO 2015   11  30  14    40    11.74
SMO 2015   11  30  14    45    12.34
SMO 2015   11  30  14    50    12.02
SMO 2015   11  30  14    55    12.23
SMO 2015   11  30  15    00    11.77
SMO 2015   11  30  15    05    11.72
SMO 2015   11  30  15    10    11.52
SMO 2015   11  30  15    15    11.90
SMO 2015   11  30  15    20    11.63
SMO 2015   11  30  15    25    11.25
SMO 2015   11  30  15    30    10.07
SMO 2015   11  30  15    35    10.39
SMO 2015   11  30  15    40    11.13
SMO 2015   11  30  15    45    10.20
SMO 2015   11  30  15    50    10.42
SMO 2015   11  30  15    55     9.98
SMO 2015   11  30  16    00    10.31
SMO 2015   11  30  16    05     9.89
SMO 2015   11  30  16    10    10.60
SMO 2015   11  30  16    15    10.95
SMO 2015   11  30  16    20    11.08
SMO 2015   11  30  16    25    10.51
SMO 2015   11  30  16    30    10.57
SMO 2015   11  30  16    35    10.76
SMO 2015   11  30  16    40    11.43
SMO 2015   11  30  16    45    10.88
SMO 2015   11  30  16    50    12.24
SMO 2015   11  30  16    55    11.75
SMO 2015   11  30  17    00    11.81
SMO 2015   11  30  17    05    11.91
SMO 2015   11  30  17    10    12.39
SMO 2015   11  30  17    15    12.47
SMO 2015   11  30  17    20    12.44
SMO 2015   11  30  17    25    11.61
SMO 2015   11  30  17    30    11.83
SMO 2015   11  30  17    35    11.89
SMO 2015   11  30  17    40    12.15
SMO 2015   11  30  17    45    11.85
SMO 2015   11  30  17    50    12.33
SMO 2015   11  30  17    55    11.96
SMO 2015   11  30  18    00    12.11
SMO 2015   11  30  18    05    12.18
SMO 2015   11  30  18    10    11.65
SMO 2015   11  30  18    15    12.33
SMO 2015   11  30  18    20    11.70
SMO 2015   11  30  18    25    10.67
SMO 2015   11  30  18    30    10.24
SMO 2015   11  30  18    35    10.66
SMO 2015   11  30  18    40    12.10
SMO 2015   11  30  18    45    12.56
SMO 2015   11  30  18    50    12.47
SMO 2015   11  30  18    55    12.44
SMO 2015   11  30  19    00    12.08
SMO 2015   11  30  19    05    12.12
SMO 2015   11  30  19    10    10.81
SMO 2015   11  30  19    15    12.26
SMO 2015   11  30  19    20    12.08
SMO 2015   11  30  19    25    12.06
SMO 2015   11  30  19    30    12.17
SMO 2015   11  30  19    35    11.09
SMO 2015   11  30  19    40    11.63
SMO 2015   11  30  19    45    11.63
SMO 2015   11  30  19    50  9999.99
SMO 2015   11  30  19    55  9999.99
SMO 2015   11  30  20    00  9999.99
SMO 2015   11  30  20    05  9999.99
SMO 2015   11  30  20    10  9999.99
SMO 2015   11  30  20    15  9999.99
SMO 2015   11  30  20    20  9999.99
SMO 2015   11  30  20    25  9999.99
SMO 2015   11  30  20    30  9999.99
SMO 2015   11  30  20    35  9999.99
SMO 2015   11  30  20    40  9999.99
SMO 2015   11  30  20    45  9999.99
SMO 2015   11  30  20    55  9999.99
