These data are made available to the scientific community and public with the understanding that authors of publications 
and presentations will contact the PI to obtain up-to-date information on the latest version of the data during the early stages of their analysis. 
Manuscripts that employ these data should be reviewed by the PI before submission to ensure the quality and limitations of the data are represented.  

Data Disclaimer: Data has undergone extensive quality checks and is available from NOAA-GMD and WDCGG. 
However, there still exists the potential for these data to be modified at the discretion of NOAA/ESRL Global Monitoring Division. 

If you have questions regarding the data in this file, please contact:
Audra McClure-Begley: Audra.mcclure@noaa.gov (303-497-6823)

Please use the following citation for data use: 
McClure-Begley, A., Petropavlovskikh, I., Oltmans, S., (2014) NOAA Global Monitoring Surface Ozone Network.
 Station name, Time start-Time end. National Oceanic and Atmospheric Administration, Earth Systems Research Laboratory Global Monitoring Division. 
 Boulder, CO. DATE ACCESSED http://dx.doi.org/10.7289/V57P8WBF

STN YEAR  MON  DAY  HR  MIN  O3(PPB)
SMO 2015   01  30  04    00    15.02
SMO 2015   01  30  04    05    15.53
SMO 2015   01  30  04    10    13.57
SMO 2015   01  30  04    15    14.86
SMO 2015   01  30  04    20    15.63
SMO 2015   01  30  04    25    15.37
SMO 2015   01  30  04    30    16.14
SMO 2015   01  30  04    35    15.05
SMO 2015   01  30  04    40    15.03
SMO 2015   01  30  04    45    16.06
SMO 2015   01  30  04    50    16.02
SMO 2015   01  30  04    55    16.02
SMO 2015   01  30  05    00    16.52
SMO 2015   01  30  05    05    15.34
SMO 2015   01  30  05    10    15.85
SMO 2015   01  30  05    15    15.34
SMO 2015   01  30  05    20    16.43
SMO 2015   01  30  05    25    16.03
SMO 2015   01  30  05    30    16.77
SMO 2015   01  30  05    35    15.33
SMO 2015   01  30  05    40    15.59
SMO 2015   01  30  05    45    15.86
SMO 2015   01  30  05    50    16.51
SMO 2015   01  30  05    55    16.46
SMO 2015   01  30  06    00    17.15
SMO 2015   01  30  06    05    16.66
SMO 2015   01  30  06    10    16.45
SMO 2015   01  30  06    15    16.69
SMO 2015   01  30  06    20    17.54
SMO 2015   01  30  06    25    16.89
SMO 2015   01  30  06    30    16.82
SMO 2015   01  30  06    35    16.42
SMO 2015   01  30  06    40    17.18
SMO 2015   01  30  06    45    16.69
SMO 2015   01  30  06    50    17.16
SMO 2015   01  30  06    55    16.70
SMO 2015   01  30  07    00    16.57
SMO 2015   01  30  07    05    16.66
SMO 2015   01  30  07    10    17.09
SMO 2015   01  30  07    15    16.78
SMO 2015   01  30  07    20    17.44
SMO 2015   01  30  07    25    16.23
SMO 2015   01  30  07    30    16.03
SMO 2015   01  30  07    35    16.33
SMO 2015   01  30  07    40    16.95
SMO 2015   01  30  07    45    16.65
SMO 2015   01  30  07    50    17.06
SMO 2015   01  30  07    55    16.27
SMO 2015   01  30  08    00    16.62
SMO 2015   01  30  08    05    16.01
SMO 2015   01  30  08    10    16.35
SMO 2015   01  30  08    15    16.85
SMO 2015   01  30  08    20    17.24
SMO 2015   01  30  08    25    16.17
SMO 2015   01  30  08    30    15.98
SMO 2015   01  30  08    35    16.61
SMO 2015   01  30  08    40    16.58
SMO 2015   01  30  08    45    16.71
SMO 2015   01  30  08    50    17.06
SMO 2015   01  30  08    55    15.72
SMO 2015   01  30  09    00    15.66
SMO 2015   01  30  09    05    16.22
SMO 2015   01  30  09    10    16.36
SMO 2015   01  30  09    15    16.64
SMO 2015   01  30  09    20    16.54
SMO 2015   01  30  09    25    15.96
SMO 2015   01  30  09    30    16.14
SMO 2015   01  30  09    35    16.76
SMO 2015   01  30  09    40    16.64
SMO 2015   01  30  09    45    16.76
SMO 2015   01  30  09    50    14.98
SMO 2015   01  30  09    55    15.27
SMO 2015   01  30  10    00    15.19
SMO 2015   01  30  10    05    16.24
SMO 2015   01  30  10    10    16.35
SMO 2015   01  30  10    15    16.86
SMO 2015   01  30  10    20    16.78
SMO 2015   01  30  10    25    16.19
SMO 2015   01  30  10    30    15.75
SMO 2015   01  30  10    35    16.61
SMO 2015   01  30  10    40    15.95
SMO 2015   01  30  10    45    16.16
SMO 2015   01  30  10    50    15.98
SMO 2015   01  30  10    55    16.35
SMO 2015   01  30  11    00    16.12
SMO 2015   01  30  11    05    16.92
SMO 2015   01  30  11    10    16.65
SMO 2015   01  30  11    15    15.96
SMO 2015   01  30  11    20    16.02
SMO 2015   01  30  11    25    16.68
SMO 2015   01  30  11    30    16.51
SMO 2015   01  30  11    35    17.18
SMO 2015   01  30  11    40    16.62
SMO 2015   01  30  11    45    16.87
SMO 2015   01  30  11    50    16.34
SMO 2015   01  30  11    55    16.70
SMO 2015   01  30  12    00    16.31
SMO 2015   01  30  12    05    17.13
SMO 2015   01  30  12    10    16.50
SMO 2015   01  30  12    15    15.97
SMO 2015   01  30  12    20    16.41
SMO 2015   01  30  12    25    16.82
SMO 2015   01  30  12    30    16.55
SMO 2015   01  30  12    35    16.84
SMO 2015   01  30  12    45    15.88
SMO 2015   01  30  12    50    16.12
SMO 2015   01  30  12    55    16.18
SMO 2015   01  30  13    00    16.35
SMO 2015   01  30  13    05    16.95
SMO 2015   01  30  13    10    16.17
SMO 2015   01  30  13    15    16.15
SMO 2015   01  30  13    20    16.25
SMO 2015   01  30  13    25    16.10
SMO 2015   01  30  13    30    16.48
SMO 2015   01  30  13    40    15.99
SMO 2015   01  30  13    45    16.04
SMO 2015   01  30  13    50    15.63
SMO 2015   01  30  13    55    16.08
SMO 2015   01  30  14    00    16.10
SMO 2015   01  30  14    05    16.14
SMO 2015   01  30  14    10    16.08
SMO 2015   01  30  14    15    16.57
SMO 2015   01  30  14    20    16.31
SMO 2015   01  30  14    25    16.99
SMO 2015   01  30  14    30    16.20
SMO 2015   01  30  14    35    16.19
SMO 2015   01  30  14    40    15.86
SMO 2015   01  30  14    45    16.85
SMO 2015   01  30  14    50    16.60
SMO 2015   01  30  14    55    16.74
SMO 2015   01  30  15    00    15.69
SMO 2015   01  30  15    05    16.08
SMO 2015   01  30  15    10    16.45
SMO 2015   01  30  15    15    17.19
SMO 2015   01  30  15    20    16.79
SMO 2015   01  30  15    25    16.99
SMO 2015   01  30  15    30    15.90
SMO 2015   01  30  15    35    15.86
SMO 2015   01  30  15    40    16.68
SMO 2015   01  30  15    45    16.91
SMO 2015   01  30  15    50    17.00
SMO 2015   01  30  15    55    17.12
SMO 2015   01  30  16    00    16.12
SMO 2015   01  30  16    05    16.94
SMO 2015   01  30  16    10    16.64
SMO 2015   01  30  16    15    17.28
SMO 2015   01  30  16    20    17.02
SMO 2015   01  30  16    25    16.78
SMO 2015   01  30  16    30    16.07
SMO 2015   01  30  16    35    16.19
SMO 2015   01  30  16    40    16.06
SMO 2015   01  30  16    45    17.45
SMO 2015   01  30  16    50    17.01
SMO 2015   01  30  16    55    17.04
SMO 2015   01  30  17    00    16.30
SMO 2015   01  30  17    05    16.48
SMO 2015   01  30  17    10    16.84
SMO 2015   01  30  17    15    16.81
SMO 2015   01  30  17    20    16.43
SMO 2015   01  30  17    25    16.35
SMO 2015   01  30  17    30    16.40
SMO 2015   01  30  17    35    16.48
SMO 2015   01  30  17    40    17.02
SMO 2015   01  30  17    45    16.38
SMO 2015   01  30  17    50    15.86
SMO 2015   01  30  17    55    16.04
SMO 2015   01  30  18    00    16.92
SMO 2015   01  30  18    05    16.33
SMO 2015   01  30  18    10    16.28
SMO 2015   01  30  18    15    16.30
SMO 2015   01  30  18    20    17.20
SMO 2015   01  30  18    25    16.67
SMO 2015   01  30  18    30    17.55
SMO 2015   01  30  18    35    16.77
SMO 2015   01  30  18    40    16.04
SMO 2015   01  30  18    45    16.27
SMO 2015   01  30  18    50    16.86
SMO 2015   01  30  18    55    16.54
SMO 2015   01  30  19    00    16.89
SMO 2015   01  30  19    05    16.31
SMO 2015   01  30  19    10    16.42
SMO 2015   01  30  19    15    15.70
SMO 2015   01  30  19    20    17.53
SMO 2015   01  30  19    25    16.76
SMO 2015   01  30  19    30    15.92
SMO 2015   01  30  19    35    16.43
SMO 2015   01  30  19    40    17.09
SMO 2015   01  30  19    45    16.70
SMO 2015   01  30  19    50    17.38
SMO 2015   01  30  19    55    16.47
SMO 2015   01  30  20    00    15.62
SMO 2015   01  30  20    05    15.81
SMO 2015   01  30  20    10    16.91
SMO 2015   01  30  20    15    16.72
SMO 2015   01  30  20    20    17.19
SMO 2015   01  30  20    25    15.90
SMO 2015   01  30  20    30    15.53
SMO 2015   01  30  20    35    15.65
SMO 2015   01  30  20    40    16.72
SMO 2015   01  30  20    45    16.49
SMO 2015   01  30  20    50    16.87
SMO 2015   01  30  20    55    16.27
SMO 2015   01  30  21    00    15.01
SMO 2015   01  30  21    05    15.47
SMO 2015   01  30  21    10    16.60
SMO 2015   01  30  21    15    15.88
SMO 2015   01  30  21    20    15.04
SMO 2015   01  30  21    25    15.86
SMO 2015   01  30  21    30    16.59
SMO 2015   01  30  21    35    15.99
SMO 2015   01  30  21    40    16.89
SMO 2015   01  30  21    45    16.47
SMO 2015   01  30  21    50    15.16
SMO 2015   01  30  21    55    15.63
SMO 2015   01  30  22    00    15.79
SMO 2015   01  30  22    05    15.69
SMO 2015   01  30  22    10    15.16
SMO 2015   01  30  22    15    15.34
SMO 2015   01  30  22    20    16.13
SMO 2015   01  30  22    25    15.15
SMO 2015   01  30  22    30    15.67
SMO 2015   01  30  22    35    15.40
SMO 2015   01  30  22    40    15.27
SMO 2015   01  30  22    45    15.38
SMO 2015   01  30  22    50    14.67
SMO 2015   01  30  22    55    15.02
SMO 2015   01  30  23    00    15.32
SMO 2015   01  30  23    05    15.54
SMO 2015   01  30  23    10    15.49
SMO 2015   01  30  23    15    15.66
SMO 2015   01  30  23    20    14.50
SMO 2015   01  30  23    25    14.90
SMO 2015   01  30  23    30    15.74
SMO 2015   01  30  23    35    15.41
SMO 2015   01  30  23    40    15.52
SMO 2015   01  30  23    45    15.62
SMO 2015   01  30  23    50    14.81
SMO 2015   01  30  23    55    14.51
SMO 2015   01  31  00    00    15.81
SMO 2015   01  31  00    05    15.51
SMO 2015   01  31  00    10    15.99
SMO 2015   01  31  00    15    15.07
SMO 2015   01  31  00    20    14.61
SMO 2015   01  31  00    25    15.42
SMO 2015   01  31  00    30    15.90
SMO 2015   01  31  00    35    15.49
SMO 2015   01  31  00    40    14.82
SMO 2015   01  31  00    45    14.80
SMO 2015   01  31  00    50    14.89
SMO 2015   01  31  00    55    15.03
SMO 2015   01  31  01    00    15.50
SMO 2015   01  31  01    05    16.45
SMO 2015   01  31  01    10    16.31
SMO 2015   01  31  01    15    16.41
SMO 2015   01  31  01    20    17.58
SMO 2015   01  31  01    25    16.45
SMO 2015   01  31  01    30    16.42
SMO 2015   01  31  01    35    15.91
SMO 2015   01  31  01    40    15.29
SMO 2015   01  31  01    45    15.80
SMO 2015   01  31  01    50    15.64
SMO 2015   01  31  01    55    16.14
SMO 2015   01  31  02    00    16.21
SMO 2015   01  31  02    05    17.01
SMO 2015   01  31  02    10    16.93
SMO 2015   01  31  02    15    17.76
SMO 2015   01  31  02    20    17.75
SMO 2015   01  31  02    25    17.63
SMO 2015   01  31  02    30    17.13
SMO 2015   01  31  02    35    17.04
SMO 2015   01  31  02    40    16.46
SMO 2015   01  31  02    45    15.55
SMO 2015   01  31  02    50    16.12
SMO 2015   01  31  03    00    15.77
SMO 2015   01  31  03    05    16.38
SMO 2015   01  31  03    10    15.19
SMO 2015   01  31  03    15    15.32
SMO 2015   01  31  03    20    15.08
SMO 2015   01  31  03    25    15.58
SMO 2015   01  31  03    30    15.60
SMO 2015   01  31  03    35    15.73
SMO 2015   01  31  03    40    14.77
SMO 2015   01  31  03    45    14.95
SMO 2015   01  31  03    50    15.32
SMO 2015   01  31  03    55    15.85
SMO 2015   01  31  04    00    15.92
SMO 2015   01  31  04    05    15.74
SMO 2015   01  31  04    10    14.30
SMO 2015   01  31  04    15    14.99
SMO 2015   01  31  04    20    15.45
SMO 2015   01  31  04    25    15.78
SMO 2015   01  31  04    30    15.93
SMO 2015   01  31  04    35    16.28
SMO 2015   01  31  04    40    16.51
SMO 2015   01  31  04    45    16.76
SMO 2015   01  31  04    50    16.47
SMO 2015   01  31  04    55    16.27
SMO 2015   01  31  05    00    16.40
SMO 2015   01  31  05    05    15.95
SMO 2015   01  31  05    10    15.78
SMO 2015   01  31  05    15    16.03
SMO 2015   01  31  05    20    16.66
SMO 2015   01  31  05    25    16.02
SMO 2015   01  31  05    30    16.34
SMO 2015   01  31  05    35    15.88
SMO 2015   01  31  05    40    15.31
SMO 2015   01  31  05    45    14.96
SMO 2015   01  31  05    50    15.81
SMO 2015   01  31  05    55    15.24
SMO 2015   01  31  06    00    14.47
SMO 2015   01  31  06    05    14.04
SMO 2015   01  31  06    10    14.44
SMO 2015   01  31  06    15    14.28
SMO 2015   01  31  06    20    14.43
SMO 2015   01  31  06    25    14.14
SMO 2015   01  31  06    30    14.15
SMO 2015   01  31  06    35    13.66
SMO 2015   01  31  06    40    12.84
SMO 2015   01  31  06    45    13.30
SMO 2015   01  31  06    50    13.80
SMO 2015   01  31  06    55    14.03
SMO 2015   01  31  07    00    14.06
SMO 2015   01  31  07    05    13.91
SMO 2015   01  31  07    10    12.98
SMO 2015   01  31  07    15    13.29
SMO 2015   01  31  07    20    13.80
SMO 2015   01  31  07    25    13.65
SMO 2015   01  31  07    30    13.79
SMO 2015   01  31  07    35    13.93
SMO 2015   01  31  07    40    13.68
SMO 2015   01  31  07    45    13.60
SMO 2015   01  31  07    50    14.02
SMO 2015   01  31  07    55    13.77
SMO 2015   01  31  08    00    14.39
SMO 2015   01  31  08    05    13.80
SMO 2015   01  31  08    10    13.65
SMO 2015   01  31  08    15    13.26
SMO 2015   01  31  08    20    13.92
SMO 2015   01  31  08    25    13.51
SMO 2015   01  31  08    30    13.93
SMO 2015   01  31  08    35    13.49
SMO 2015   01  31  08    40    13.08
SMO 2015   01  31  08    45    12.94
SMO 2015   01  31  08    50    13.24
SMO 2015   01  31  08    55    13.10
SMO 2015   01  31  09    00    12.58
SMO 2015   01  31  09    05    12.89
SMO 2015   01  31  09    10    12.90
SMO 2015   01  31  09    15    12.67
SMO 2015   01  31  09    20    13.11
SMO 2015   01  31  09    25    12.78
SMO 2015   01  31  09    30    13.08
SMO 2015   01  31  09    35    12.45
SMO 2015   01  31  09    40    12.28
SMO 2015   01  31  09    45    12.47
SMO 2015   01  31  09    50    13.04
SMO 2015   01  31  09    55    12.96
SMO 2015   01  31  10    00    13.30
SMO 2015   01  31  10    05    12.06
SMO 2015   01  31  10    10    12.23
SMO 2015   01  31  10    15    12.45
SMO 2015   01  31  10    20    13.23
SMO 2015   01  31  10    25    12.68
SMO 2015   01  31  10    30    13.10
SMO 2015   01  31  10    35    12.80
SMO 2015   01  31  10    40    14.16
SMO 2015   01  31  10    45    14.98
SMO 2015   01  31  10    50    15.62
SMO 2015   01  31  10    55    15.50
SMO 2015   01  31  11    00    15.16
SMO 2015   01  31  11    05    14.19
SMO 2015   01  31  11    10    14.56
SMO 2015   01  31  11    15    14.34
SMO 2015   01  31  11    20    15.08
SMO 2015   01  31  11    25    14.31
SMO 2015   01  31  11    30    14.02
SMO 2015   01  31  11    35    13.75
SMO 2015   01  31  11    40    14.55
SMO 2015   01  31  11    45    14.12
SMO 2015   01  31  11    50    14.59
SMO 2015   01  31  11    55    13.93
SMO 2015   01  31  12    00    14.31
SMO 2015   01  31  12    05    14.25
SMO 2015   01  31  12    10    14.74
SMO 2015   01  31  12    15    13.90
SMO 2015   01  31  12    20    14.39
SMO 2015   01  31  12    25    14.13
SMO 2015   01  31  12    30    14.57
SMO 2015   01  31  12    35    14.35
SMO 2015   01  31  12    40    15.11
SMO 2015   01  31  12    45    14.21
SMO 2015   01  31  12    50    14.44
SMO 2015   01  31  12    55    14.38
SMO 2015   01  31  13    00    15.36
SMO 2015   01  31  13    05    15.04
SMO 2015   01  31  13    10    15.74
SMO 2015   01  31  13    15    15.19
SMO 2015   01  31  13    20    15.33
SMO 2015   01  31  13    25    15.03
SMO 2015   01  31  13    30    16.10
SMO 2015   01  31  13    35    15.63
SMO 2015   01  31  13    40    16.66
SMO 2015   01  31  13    45    15.62
SMO 2015   01  31  13    50    15.58
SMO 2015   01  31  13    55    15.46
SMO 2015   01  31  14    00    16.33
SMO 2015   01  31  14    05    15.87
SMO 2015   01  31  14    10    15.46
SMO 2015   01  31  14    15    15.18
SMO 2015   01  31  14    20    15.85
SMO 2015   01  31  14    25    15.24
SMO 2015   01  31  14    30    14.79
SMO 2015   01  31  14    35    14.34
SMO 2015   01  31  14    40    14.24
SMO 2015   01  31  14    45    13.83
SMO 2015   01  31  14    50    13.76
SMO 2015   01  31  14    55    13.23
SMO 2015   01  31  15    00    13.31
SMO 2015   01  31  15    05    14.34
SMO 2015   01  31  15    10    14.81
SMO 2015   01  31  15    15    16.26
SMO 2015   01  31  15    20    16.45
SMO 2015   01  31  15    25    17.09
SMO 2015   01  31  15    30    16.09
SMO 2015   01  31  15    35    16.31
SMO 2015   01  31  15    40    16.31
SMO 2015   01  31  15    45    16.77
SMO 2015   01  31  15    50    15.51
SMO 2015   01  31  15    55    15.60
SMO 2015   01  31  16    00    14.69
SMO 2015   01  31  16    05    14.22
SMO 2015   01  31  16    10    13.81
SMO 2015   01  31  16    15    14.89
SMO 2015   01  31  16    20    14.34
SMO 2015   01  31  16    25    15.22
SMO 2015   01  31  16    30    13.85
SMO 2015   01  31  16    35    14.42
SMO 2015   01  31  16    40    14.23
SMO 2015   01  31  16    45    14.90
SMO 2015   01  31  16    55    14.69
SMO 2015   01  31  17    00    13.84
SMO 2015   01  31  17    05    13.60
SMO 2015   01  31  17    10    13.67
SMO 2015   01  31  17    15    13.35
SMO 2015   01  31  17    20    12.71
SMO 2015   01  31  17    25    13.10
SMO 2015   01  31  17    30    12.15
SMO 2015   01  31  17    35    11.40
SMO 2015   01  31  17    40    12.09
SMO 2015   01  31  17    45    12.36
SMO 2015   01  31  17    50    12.11
SMO 2015   01  31  17    55    12.56
SMO 2015   01  31  18    00    11.34
SMO 2015   01  31  18    05    11.59
SMO 2015   01  31  18    10    11.65
SMO 2015   01  31  18    15    12.19
SMO 2015   01  31  18    20    11.75
SMO 2015   01  31  18    25    12.24
SMO 2015   01  31  18    30    11.54
SMO 2015   01  31  18    35    11.31
SMO 2015   01  31  18    40    11.57
SMO 2015   01  31  18    45    12.07
SMO 2015   01  31  18    50    11.77
SMO 2015   01  31  18    55    11.50
SMO 2015   01  31  19    00    11.37
SMO 2015   01  31  19    05    11.55
SMO 2015   01  31  19    10    11.94
SMO 2015   01  31  19    15    12.08
SMO 2015   01  31  19    20    12.04
SMO 2015   01  31  19    25    12.20
SMO 2015   01  31  19    30    12.75
SMO 2015   01  31  19    35    12.66
SMO 2015   01  31  19    40    12.44
SMO 2015   01  31  19    45    12.29
SMO 2015   01  31  19    50    12.99
SMO 2015   01  31  19    55    12.45
SMO 2015   01  31  20    00    12.35
SMO 2015   01  31  20    05    11.90
SMO 2015   01  31  20    10    12.16
SMO 2015   01  31  20    15    12.33
SMO 2015   01  31  20    20    12.40
SMO 2015   01  31  20    25    12.04
SMO 2015   01  31  20    30    12.19
SMO 2015   01  31  20    35    12.14
SMO 2015   01  31  20    40    13.14
SMO 2015   01  31  20    45    12.43
SMO 2015   01  31  20    50    13.27
SMO 2015   01  31  20    55    12.38
SMO 2015   01  31  21    00    12.87
SMO 2015   01  31  21    05    13.23
SMO 2015   01  31  21    10    13.71
SMO 2015   01  31  21    15    13.19
SMO 2015   01  31  21    20    13.60
SMO 2015   01  31  21    25    13.49
SMO 2015   01  31  21    30    14.00
SMO 2015   01  31  21    35    12.85
SMO 2015   01  31  21    40    12.87
SMO 2015   01  31  21    45    13.35
SMO 2015   01  31  21    50    13.35
SMO 2015   01  31  21    55    13.82
SMO 2015   01  31  22    00    14.08
SMO 2015   01  31  22    05    13.73
SMO 2015   01  31  22    10    14.38
SMO 2015   01  31  22    15    14.08
